n\b,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500
1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
3,1.0000,1.0000,1.0000,0.9776,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
4,1.0000,1.0000,1.0000,0.7542,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
5,1.0000,1.0000,1.0000,0.9787,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9579,0.9829,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
6,1.0000,1.0000,1.0000,1.0000,0.9845,0.7685,1.0000,1.0000,1.0000,1.0000,0.9911,1.0000,1.0000,1.0000,1.0000,1.0000,0.9626,1.0000,0.9438,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
7,1.0000,1.0000,1.0000,0.9968,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9246,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
8,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9279,0.9801,1.0000,0.9986,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
9,0.9773,1.0000,1.0000,1.0000,0.8719,1.0000,1.0000,0.8785,1.0000,1.0000,1.0000,1.0000,0.9053,0.9873,1.0000,1.0000,1.0000,0.9464,1.0000,1.0000,0.9659,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
10,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9564,1.0000,1.0000,0.9876,1.0000,1.0000,1.0000,1.0000,1.0000,0.9822,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9960,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
11,1.0000,1.0000,1.0000,0.8915,1.0000,1.0000,0.9170,0.9978,1.0000,1.0000,1.0000,1.0000,1.0000,0.9663,0.9802,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9763,1.0000,1.0000,1.0000,0.9911,1.0000,0.9761,0.9939,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
12,1.0000,1.0000,1.0000,0.9621,1.0000,1.0000,1.0000,0.9843,1.0000,1.0000,1.0000,1.0000,0.9644,0.9855,0.9635,1.0000,1.0000,0.9884,1.0000,1.0000,1.0000,1.0000,0.9206,0.9434,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
13,1.0000,1.0000,0.9979,1.0000,0.8446,1.0000,0.9435,0.9535,0.9362,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9992,1.0000,1.0000,0.9924,1.0000,1.0000,0.9928,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9919,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
14,1.0000,0.9891,0.9333,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9907,0.9894,1.0000,0.9963,1.0000,0.9744,1.0000,0.9689,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9950,0.9974,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9627,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
15,0.7557,1.0000,1.0000,0.9675,1.0000,1.0000,0.9317,0.9502,1.0000,1.0000,0.9921,0.9567,1.0000,1.0000,0.9468,0.9964,1.0000,1.0000,1.0000,0.9922,1.0000,1.0000,0.9857,0.9974,0.9864,1.0000,1.0000,1.0000,0.9802,1.0000,1.0000,1.0000,0.9971,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
16,1.0000,1.0000,0.8661,1.0000,1.0000,0.9102,0.9942,1.0000,0.9831,0.9651,0.9325,0.9907,1.0000,0.9550,1.0000,1.0000,1.0000,1.0000,0.9635,0.9657,0.9662,0.9982,0.9798,1.0000,0.9984,1.0000,1.0000,0.9992,1.0000,1.0000,1.0000,1.0000,1.0000,0.9719,1.0000,1.0000,0.9986,0.9949,1.0000,1.0000,1.0000,1.0000,0.9930,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
17,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9741,0.9627,0.9465,1.0000,0.9969,1.0000,1.0000,1.0000,1.0000,0.9876,1.0000,1.0000,0.9823,0.9984,0.9930,1.0000,0.9770,1.0000,1.0000,0.9963,0.9881,0.9900,1.0000,1.0000,1.0000,1.0000,0.9983,0.9955,0.9993,1.0000,1.0000,1.0000,1.0000,0.9877,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
18,1.0000,0.8639,0.9690,1.0000,1.0000,0.9943,0.9953,1.0000,1.0000,1.0000,0.9993,1.0000,1.0000,0.9676,1.0000,1.0000,1.0000,1.0000,0.9840,0.9674,0.9877,1.0000,1.0000,0.9741,1.0000,1.0000,1.0000,0.9657,1.0000,0.9993,1.0000,0.9931,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9933,1.0000,1.0000,0.9837,0.9990,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
19,1.0000,1.0000,1.0000,0.8697,1.0000,0.9878,1.0000,1.0000,0.9638,0.9930,0.9898,1.0000,1.0000,1.0000,0.9835,0.9711,0.9380,0.9908,1.0000,1.0000,0.9816,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9994,1.0000,1.0000,1.0000,1.0000,0.9943,1.0000,1.0000,0.9955,1.0000,1.0000,1.0000,1.0000,0.9971,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
20,1.0000,1.0000,1.0000,1.0000,0.9756,0.9935,0.9881,0.9664,1.0000,1.0000,1.0000,1.0000,0.9694,1.0000,1.0000,0.9985,0.9467,1.0000,1.0000,0.9706,1.0000,0.9898,1.0000,1.0000,1.0000,1.0000,0.9637,1.0000,1.0000,1.0000,0.9739,1.0000,1.0000,1.0000,0.9673,1.0000,1.0000,0.9837,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
21,1.0000,1.0000,1.0000,1.0000,0.9434,0.9793,1.0000,1.0000,1.0000,1.0000,1.0000,0.9868,1.0000,0.9812,1.0000,0.9804,0.9863,0.9915,1.0000,0.9883,1.0000,1.0000,0.9850,1.0000,1.0000,0.9816,1.0000,1.0000,0.9985,1.0000,1.0000,0.9975,1.0000,0.9755,0.9995,0.9757,1.0000,0.9980,0.9937,1.0000,0.9794,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
22,1.0000,0.8505,0.9939,1.0000,1.0000,0.9665,1.0000,0.9841,0.9805,1.0000,0.9588,0.9705,1.0000,0.9827,0.9883,1.0000,0.9914,1.0000,0.9910,1.0000,0.9957,0.9915,1.0000,0.9838,1.0000,1.0000,0.9652,0.9972,1.0000,1.0000,0.9931,0.9931,0.9954,1.0000,1.0000,1.0000,0.9914,0.9995,1.0000,0.9881,1.0000,0.9772,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
23,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9580,0.9662,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9951,0.9895,1.0000,0.9963,1.0000,0.9994,1.0000,1.0000,0.9943,0.9624,0.9913,0.9926,0.9949,1.0000,1.0000,1.0000,0.9826,1.0000,0.9952,0.9976,0.9981,1.0000,1.0000,1.0000,0.9866,1.0000,0.9942,0.9840,0.9990,0.9901,0.9880,0.9880,1.0000,1.0000,1.0000
24,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9713,1.0000,0.9387,1.0000,0.9934,0.9892,0.9672,1.0000,0.9787,1.0000,0.9967,1.0000,1.0000,0.9706,1.0000,1.0000,0.9941,0.9974,1.0000,1.0000,0.9918,0.9789,0.9804,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9957,1.0000,1.0000,0.9991,0.9890,1.0000,0.9956,1.0000,0.9953,1.0000,0.9992,0.9917
25,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9726,0.9806,1.0000,1.0000,0.9934,0.9804,0.9787,1.0000,0.9861,0.9587,0.9937,0.9814,0.9750,0.9865,0.9860,1.0000,0.9846,0.9931,0.9935,0.9994,1.0000,1.0000,0.9886,0.9866,1.0000,0.9972,0.9718,0.9901,1.0000,0.9989,0.9960,1.0000,1.0000,1.0000,0.9724,0.9988,1.0000,0.9857,0.9963,1.0000,1.0000,1.0000,1.0000,1.0000
26,1.0000,1.0000,1.0000,0.8946,1.0000,0.9474,0.9412,1.0000,1.0000,0.9900,1.0000,0.9814,0.9801,0.9873,1.0000,0.9935,0.9759,1.0000,0.9721,1.0000,1.0000,0.9806,1.0000,0.9988,0.9927,0.9956,1.0000,0.9903,1.0000,1.0000,0.9827,0.9871,1.0000,1.0000,0.9925,1.0000,1.0000,0.9942,1.0000,1.0000,0.9903,1.0000,1.0000,1.0000,0.9843,1.0000,0.9985,1.0000,1.0000,0.9972
27,1.0000,0.9359,1.0000,0.9284,0.9647,0.9660,1.0000,1.0000,0.9935,0.9900,1.0000,1.0000,1.0000,0.9919,1.0000,0.9931,1.0000,0.9941,0.9906,1.0000,1.0000,1.0000,0.9931,0.9727,1.0000,0.9737,1.0000,0.9984,1.0000,1.0000,1.0000,1.0000,0.9930,0.9899,0.9922,1.0000,0.9933,1.0000,1.0000,0.9986,1.0000,0.9941,1.0000,0.9869,1.0000,1.0000,1.0000,1.0000,1.0000,0.9969
28,1.0000,0.9873,0.9515,0.9516,0.9576,1.0000,1.0000,1.0000,0.9865,0.9898,1.0000,0.9756,1.0000,1.0000,0.9925,0.9912,1.0000,0.9836,0.9852,1.0000,1.0000,0.9962,0.9932,1.0000,1.0000,1.0000,0.9859,0.9995,0.9827,0.9939,1.0000,0.9828,0.9972,0.9964,1.0000,0.9827,0.9992,0.9978,0.9741,0.9865,1.0000,0.9864,1.0000,1.0000,0.9924,0.9944,0.9931,1.0000,1.0000,0.9887
29,1.0000,1.0000,1.0000,1.0000,0.9901,0.9456,0.9974,1.0000,1.0000,0.9847,0.9627,0.9744,0.9980,0.9839,0.9939,1.0000,1.0000,0.9614,0.9964,0.9957,1.0000,1.0000,0.9991,1.0000,0.9976,1.0000,0.9895,1.0000,0.9995,0.9714,1.0000,0.9876,1.0000,0.9935,1.0000,0.9954,1.0000,0.9963,0.9904,0.9889,1.0000,1.0000,1.0000,0.9957,0.9996,1.0000,1.0000,1.0000,0.9974,0.9886
30,1.0000,1.0000,1.0000,0.8924,1.0000,1.0000,0.9722,1.0000,1.0000,0.9634,0.9617,1.0000,1.0000,1.0000,1.0000,0.9924,0.9918,0.9841,1.0000,0.9994,0.9995,0.9971,0.9750,1.0000,0.9885,0.9906,0.9905,0.9858,0.9937,1.0000,0.9979,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9821,1.0000,0.9936,1.0000,0.9994,0.9996,1.0000,0.9950,0.9892,0.9916,1.0000,0.9938,1.0000
31,0.9296,0.9761,1.0000,0.9868,1.0000,0.9740,1.0000,1.0000,0.9907,1.0000,1.0000,1.0000,1.0000,1.0000,0.9635,1.0000,0.9749,1.0000,1.0000,0.9889,0.9770,0.9834,1.0000,1.0000,0.9957,1.0000,0.9957,0.9907,0.9835,1.0000,0.9843,0.9964,0.9980,0.9892,1.0000,1.0000,0.9740,0.9976,0.9993,0.9927,0.9854,0.9947,1.0000,0.9893,0.9807,0.9928,1.0000,1.0000,1.0000,1.0000
32,1.0000,0.9891,0.9845,0.9781,1.0000,0.9883,1.0000,1.0000,1.0000,1.0000,0.9978,1.0000,0.9666,0.9969,0.9887,0.9939,1.0000,0.9981,1.0000,1.0000,0.9805,0.9764,0.9989,0.9841,1.0000,1.0000,0.9984,1.0000,1.0000,0.9931,0.9880,0.9929,0.9885,0.9876,1.0000,1.0000,0.9931,1.0000,0.9891,0.9973,1.0000,1.0000,0.9947,1.0000,1.0000,0.9960,1.0000,0.9988,1.0000,1.0000
33,0.9954,0.9615,1.0000,0.9709,1.0000,0.9703,0.9814,0.9894,1.0000,1.0000,0.9972,1.0000,0.9769,1.0000,0.9530,0.9898,0.9911,0.9890,0.9911,0.9993,1.0000,0.9837,0.9925,1.0000,0.9886,0.9930,0.9757,0.9863,0.9903,0.9958,1.0000,0.9945,1.0000,1.0000,0.9835,1.0000,0.9992,0.9964,0.9890,0.9857,0.9980,1.0000,0.9991,0.9902,1.0000,0.9941,0.9924,1.0000,1.0000,0.9971
34,1.0000,0.9537,1.0000,1.0000,0.9585,0.9622,0.9968,0.9807,1.0000,1.0000,1.0000,0.9783,0.9890,1.0000,0.9929,1.0000,1.0000,1.0000,1.0000,1.0000,0.9930,1.0000,0.9995,1.0000,0.9886,1.0000,0.9853,1.0000,0.9889,0.9890,1.0000,1.0000,1.0000,0.9623,1.0000,0.9926,0.9956,0.9970,0.9909,0.9952,1.0000,1.0000,0.9993,0.9939,1.0000,1.0000,0.9978,0.9898,1.0000,1.0000
35,1.0000,0.9158,0.9860,0.9388,0.9617,0.9748,0.9987,1.0000,1.0000,0.9929,1.0000,0.9816,0.9993,0.9994,0.9836,0.9977,0.9905,0.9747,0.9964,1.0000,0.9907,1.0000,0.9891,0.9984,1.0000,1.0000,0.9906,0.9815,1.0000,1.0000,1.0000,0.9907,0.9856,0.9938,1.0000,0.9921,1.0000,0.9975,1.0000,0.9996,0.9932,0.9981,1.0000,1.0000,0.9934,0.9944,0.9992,1.0000,0.9861,0.9992
36,0.9628,1.0000,0.9800,0.9947,1.0000,0.9929,1.0000,0.9835,0.9923,0.9855,0.9923,1.0000,1.0000,1.0000,0.9644,0.9992,0.9912,1.0000,0.9995,1.0000,1.0000,0.9872,1.0000,0.9937,0.9874,0.9891,0.9910,1.0000,1.0000,0.9972,1.0000,0.9893,0.9965,0.9945,0.9879,1.0000,1.0000,1.0000,1.0000,0.9854,0.9958,0.9944,1.0000,0.9991,0.9977,1.0000,0.9811,1.0000,1.0000,0.9854
37,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9665,1.0000,0.9919,0.9958,0.9975,1.0000,1.0000,1.0000,0.9965,0.9873,1.0000,0.9845,1.0000,0.9831,1.0000,0.9958,0.9748,0.9852,1.0000,1.0000,1.0000,1.0000,0.9813,0.9908,0.9962,0.9923,1.0000,0.9963,1.0000,0.9901,0.9982,0.9973,0.9849,1.0000,0.9962,1.0000,0.9925,1.0000,1.0000,1.0000
38,1.0000,0.9159,0.9615,0.9915,1.0000,0.9944,1.0000,0.9750,0.9558,0.9949,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9938,0.9583,1.0000,1.0000,0.9812,1.0000,1.0000,1.0000,0.9765,0.9981,1.0000,1.0000,1.0000,1.0000,0.9935,0.9918,1.0000,0.9987,0.9958,1.0000,1.0000,1.0000,0.9952,1.0000,0.9936,0.9963,0.9791,1.0000,0.9988,1.0000,0.9956,0.9946,0.9986,1.0000
39,1.0000,1.0000,0.8836,1.0000,0.9774,1.0000,0.9677,0.9582,1.0000,1.0000,1.0000,0.9861,1.0000,0.9897,0.9844,1.0000,0.9942,0.9806,0.9565,0.9839,1.0000,0.9979,0.9889,1.0000,0.9912,0.9978,0.9937,0.9921,1.0000,1.0000,1.0000,1.0000,0.9996,0.9803,1.0000,1.0000,0.9924,0.9987,0.9936,0.9968,0.9939,1.0000,0.9925,1.0000,0.9989,1.0000,0.9923,1.0000,0.9934,1.0000
40,1.0000,0.9964,0.9987,1.0000,0.9624,1.0000,1.0000,1.0000,1.0000,0.9807,1.0000,1.0000,1.0000,0.9677,1.0000,1.0000,1.0000,0.9985,0.9879,0.9809,0.9962,1.0000,1.0000,0.9983,1.0000,1.0000,0.9983,0.9805,1.0000,1.0000,0.9950,0.9996,0.9693,1.0000,0.9988,1.0000,0.9895,0.9860,1.0000,0.9914,1.0000,0.9979,0.9913,1.0000,1.0000,0.9963,0.9985,0.9991,0.9972,1.0000
41,1.0000,0.9499,1.0000,0.9471,0.9202,0.9991,0.9852,0.9623,0.9927,0.9619,0.9973,0.9928,0.9978,0.9743,0.9598,0.9797,0.9859,1.0000,0.9861,0.9852,0.9920,0.9966,0.9995,1.0000,0.9941,0.9937,0.9976,1.0000,0.9905,0.9995,1.0000,1.0000,1.0000,0.9957,1.0000,1.0000,0.9981,1.0000,1.0000,0.9826,0.9854,1.0000,1.0000,0.9964,1.0000,1.0000,0.9986,0.9840,1.0000,0.9938
42,0.9688,1.0000,1.0000,0.9566,1.0000,0.9957,1.0000,0.9817,1.0000,0.9926,1.0000,1.0000,0.9967,1.0000,0.9985,0.9957,1.0000,0.9840,0.9930,1.0000,1.0000,1.0000,0.9847,0.9798,1.0000,0.9961,0.9979,0.9940,0.9981,0.9961,0.9979,1.0000,0.9951,0.9957,0.9808,1.0000,0.9828,0.9996,1.0000,1.0000,1.0000,0.9944,0.9917,0.9994,1.0000,1.0000,0.9942,0.9961,0.9996,0.9988
43,1.0000,1.0000,1.0000,0.9826,0.9457,0.9458,0.9893,0.9922,0.9643,1.0000,1.0000,1.0000,0.9942,1.0000,1.0000,1.0000,0.9833,0.9837,1.0000,1.0000,0.9653,1.0000,0.9677,1.0000,0.9927,1.0000,0.9852,0.9929,1.0000,0.9956,0.9904,0.9914,1.0000,1.0000,0.9891,1.0000,1.0000,0.9739,1.0000,0.9977,0.9976,0.9959,0.9939,0.9946,1.0000,1.0000,0.9967,0.9925,1.0000,0.9972
44,1.0000,1.0000,1.0000,0.9701,1.0000,1.0000,1.0000,0.9853,1.0000,0.9618,1.0000,0.9923,0.9980,0.9959,1.0000,1.0000,0.9711,1.0000,1.0000,0.9869,1.0000,0.9955,1.0000,0.9995,1.0000,0.9822,0.9950,0.9869,0.9843,0.9993,1.0000,0.9962,1.0000,0.9944,1.0000,0.9825,0.9975,0.9991,0.9978,0.9955,0.9936,0.9993,1.0000,1.0000,0.9990,0.9939,1.0000,1.0000,1.0000,0.9931
45,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9991,0.9607,1.0000,1.0000,0.9781,1.0000,0.9760,0.9798,1.0000,1.0000,0.9877,1.0000,0.9893,0.9854,0.9842,0.9854,0.9818,1.0000,0.9853,0.9710,0.9960,0.9961,1.0000,0.9910,1.0000,0.9897,0.9993,1.0000,1.0000,1.0000,1.0000,0.9906,1.0000,0.9997,0.9917,0.9950,1.0000,0.9898,0.9930,0.9941,0.9989,0.9935,1.0000,1.0000
46,0.9088,1.0000,0.9900,1.0000,0.9992,0.9927,1.0000,0.9986,0.9860,0.9808,1.0000,0.9982,0.9748,0.9717,1.0000,0.9597,1.0000,0.9973,1.0000,0.9880,0.9991,1.0000,1.0000,0.9992,1.0000,0.9974,1.0000,0.9782,0.9818,0.9923,0.9988,1.0000,0.9932,0.9941,0.9978,1.0000,0.9880,1.0000,1.0000,1.0000,0.9933,1.0000,0.9944,0.9977,0.9921,0.9952,0.9929,0.9905,0.9967,0.9839
47,0.8831,1.0000,0.9823,1.0000,0.9976,0.9828,0.9549,1.0000,1.0000,0.9989,0.9648,0.9699,0.9995,0.9953,1.0000,0.9826,1.0000,0.9862,0.9895,0.9996,0.9875,0.9949,1.0000,0.9866,0.9858,0.9943,1.0000,0.9895,0.9935,1.0000,0.9928,1.0000,1.0000,0.9928,1.0000,0.9970,0.9908,0.9972,0.9908,0.9948,1.0000,0.9960,0.9939,0.9966,0.9950,0.9971,0.9997,0.9906,0.9987,0.9962
48,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9771,0.9217,1.0000,0.9769,0.9943,0.9957,0.9813,1.0000,0.9799,1.0000,1.0000,1.0000,0.9883,0.9895,1.0000,0.9946,0.9996,0.9969,0.9949,0.9975,1.0000,1.0000,0.9903,0.9860,0.9900,0.9899,0.9946,1.0000,0.9971,1.0000,0.9908,0.9958,1.0000,1.0000,0.9955,0.9950,0.9967,1.0000,0.9982,1.0000,1.0000,0.9970,0.9925,0.9989
49,1.0000,1.0000,0.9658,0.9888,0.9837,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9837,1.0000,0.9926,0.9764,0.9868,0.9920,1.0000,0.9886,1.0000,0.9964,0.9974,0.9879,1.0000,1.0000,0.9839,0.9982,0.9916,1.0000,0.9886,0.9985,0.9982,0.9969,0.9980,1.0000,1.0000,1.0000,0.9861,1.0000,1.0000,0.9957,0.9985,1.0000,0.9997,0.9912,0.9926,0.9981,1.0000,1.0000,0.9980
